user_id,activity_date,sessions,session_duration_min,workouts_completed,ai_coach_used,training_plan_accessed,calories_burned,active_minutes,steps_recorded
U01282,2026-01-14,1,14.6,1,0,1,245,30,0
U01282,2026-01-17,2,28.2,1,0,0,367,39,5830
U01282,2026-01-19,2,44.2,1,0,0,474,50,0
U01282,2026-01-22,1,24.8,1,1,0,338,37,0
U01282,2026-01-27,1,18.4,2,0,0,706,52,0
U01282,2026-02-03,2,21.5,0,0,0,64,15,0
U01282,2026-02-04,3,27.2,3,0,0,577,79,0
U01282,2026-02-06,1,22.3,1,1,1,428,35,3013
U01282,2026-02-08,1,13.7,2,0,1,583,49,4465
U01282,2026-02-16,1,27.0,1,0,1,307,38,0
U01282,2026-02-17,1,42.3,1,1,1,493,49,7490
U01282,2026-02-23,1,20.5,2,1,0,602,54,0
U01283,2026-01-14,1,14.9,2,1,0,473,50,0
U01283,2026-01-15,1,9.9,1,1,0,50,26,1060
U01283,2026-01-16,1,9.8,2,0,0,259,46,3119
U01283,2026-01-19,1,19.2,2,0,1,343,53,0
U01283,2026-01-20,2,42.5,0,1,0,127,29,0
U01283,2026-01-24,2,53.5,0,1,0,160,37,0
U01283,2026-01-25,1,45.6,1,0,0,420,51,0
U01283,2026-01-26,1,30.7,2,0,0,911,61,7894
U01283,2026-01-28,2,44.2,1,0,0,489,50,0
U01283,2026-01-29,2,19.1,1,0,1,432,33,0
U01283,2026-02-02,1,33.1,1,0,0,190,43,8115
U01283,2026-02-05,1,20.3,1,1,1,376,34,3157
U01283,2026-02-08,1,16.7,2,0,0,601,51,0
U01283,2026-02-09,1,24.0,1,0,0,361,36,0
U01283,2026-02-10,1,10.7,3,0,1,926,67,4900
U01283,2026-02-15,1,36.4,1,1,1,435,45,7108
U01283,2026-02-17,1,19.8,2,1,1,604,53,0
U01283,2026-02-20,1,10.2,1,0,1,303,27,0
U01283,2026-02-22,1,62.2,1,0,0,412,63,0
U01284,2026-01-24,2,10.1,2,0,1,357,47,0
U01284,2026-01-26,3,44.0,1,0,0,362,50,0
U01284,2026-01-27,2,25.7,2,0,1,588,57,8809
U01284,2026-01-29,1,31.5,3,0,1,756,82,7280
U01284,2026-02-06,3,38.6,0,0,0,115,27,0
U01284,2026-02-08,1,39.9,1,0,1,197,47,0
U01284,2026-02-14,1,20.8,1,0,0,212,34,0
U01284,2026-02-15,1,16.8,1,0,1,253,31,0
U01284,2026-02-18,3,27.0,3,0,1,1224,78,5790
U01284,2026-02-21,2,17.0,1,0,0,371,31,6760
U01284,2026-02-22,2,32.9,0,0,1,98,23,4773
U01284,2026-02-25,1,15.4,1,0,1,351,30,0
U01284,2026-02-28,1,25.8,1,0,1,448,38,7427
U01285,2026-01-08,1,38.2,1,1,0,417,46,0
U01285,2026-01-09,1,17.8,2,0,0,305,52,5811
U01285,2026-01-10,1,28.5,1,1,0,319,39,6886
U01285,2026-01-11,1,24.2,1,0,0,404,36,0
U01285,2026-01-16,1,14.7,2,0,0,319,50,0
U01285,2026-01-17,2,24.0,0,0,1,72,16,0
U01285,2026-01-18,1,34.3,2,0,1,663,64,0
U01285,2026-01-21,1,15.0,1,0,1,376,30,0
U01285,2026-01-24,1,35.2,1,0,1,355,44,9796
U01285,2026-01-25,1,18.8,2,0,0,674,53,0
U01285,2026-01-26,1,54.4,1,0,1,508,58,0
U01285,2026-01-27,1,30.0,2,0,0,444,61,0
U01285,2026-02-03,2,17.5,2,0,1,482,52,0
U01285,2026-02-07,2,34.3,1,0,0,308,44,2052
U01285,2026-02-08,1,10.6,1,0,1,230,27,5777
U01285,2026-02-13,2,23.5,1,0,0,253,36,0
U01285,2026-02-15,1,45.1,1,0,1,301,51,0
U01285,2026-02-24,1,23.5,1,0,0,242,36,0
U01286,2026-01-23,1,19.8,2,0,1,472,53,0
U01286,2026-01-27,3,33.7,1,0,0,554,43,6136
U01286,2026-01-29,1,22.9,1,0,0,298,36,9312
U01286,2026-01-31,1,29.5,1,0,0,322,40,0
U01286,2026-02-03,1,26.4,2,0,0,494,58,0
U01286,2026-02-10,1,27.7,1,0,0,292,39,4871
U01286,2026-02-11,2,26.8,1,0,1,303,38,6463
U01286,2026-02-14,2,12.0,1,0,0,442,28,7366
U01286,2026-02-15,1,11.6,3,0,0,849,68,4711
U01286,2026-02-20,2,25.7,0,1,0,77,17,10898
U01286,2026-02-21,2,18.8,1,0,1,270,33,8756
U01286,2026-02-25,1,9.1,2,0,0,422,46,0
U01286,2026-02-27,1,36.8,1,0,1,399,45,0
U01286,2026-02-28,1,61.4,1,0,1,520,62,2808
U01286,2026-03-01,2,20.7,0,1,0,62,14,0
U01287,2026-01-18,1,68.3,1,1,0,406,67,5952
U01287,2026-01-19,2,43.2,1,0,0,289,50,5045
U01287,2026-01-21,1,17.9,1,0,0,327,32,0
U01287,2026-01-25,1,10.7,1,0,1,146,27,0
U01287,2026-01-26,2,24.5,1,0,1,236,37,0
U01287,2026-01-29,2,41.3,0,0,0,123,28,10978
U01287,2026-01-31,2,26.2,1,0,0,269,38,7004
U01287,2026-02-03,1,22.1,1,1,0,452,35,0
U01287,2026-02-04,1,28.7,1,0,0,429,40,0
U01287,2026-02-05,1,32.0,1,0,0,305,42,0
U01287,2026-02-06,1,5.6,2,0,1,785,43,5810
U01287,2026-02-07,1,26.5,2,0,1,342,58,0
U01287,2026-02-11,1,19.1,1,0,0,489,33,0
U01287,2026-02-16,1,44.8,1,0,0,477,51,6051
U01287,2026-02-18,1,25.8,1,0,0,308,38,0
U01287,2026-02-21,1,30.5,1,0,1,298,41,0
U01287,2026-02-27,1,17.7,1,0,0,339,32,1176
U01287,2026-02-28,1,20.0,1,0,0,181,34,6129
U01288,2026-01-11,2,6.4,3,1,0,1110,64,3353
U01288,2026-01-12,2,17.3,1,0,0,297,32,0
U01288,2026-01-15,1,33.4,1,0,1,389,43,0
U01288,2026-01-20,2,28.1,1,0,0,401,39,0
U01288,2026-01-23,1,32.2,1,0,0,393,42,2525
U01288,2026-01-26,1,21.9,1,1,1,499,35,0
U01288,2026-01-27,1,24.8,3,0,0,825,77,0
U01288,2026-02-04,2,19.8,0,1,1,59,13,0
U01288,2026-02-10,1,27.3,2,0,0,817,59,0
U01288,2026-02-11,1,11.3,1,1,0,186,27,0
U01288,2026-02-14,2,52.4,2,0,1,466,76,0
U01288,2026-02-16,2,19.4,1,0,1,393,33,0
U01288,2026-02-17,1,41.7,3,0,0,794,89,4299
U01288,2026-02-22,2,10.8,1,0,0,251,27,0
U01288,2026-02-26,1,25.7,1,0,0,369,37,0
U01288,2026-02-27,1,25.1,1,0,0,351,37,3533
U01289,2026-02-02,3,29.5,1,0,0,359,40,0
U01289,2026-02-03,1,35.5,1,1,0,179,44,0
U01289,2026-02-04,1,15.5,1,1,0,409,30,0
U01289,2026-02-07,1,18.2,1,0,0,383,32,5665
U01289,2026-02-08,1,40.6,2,0,0,614,68,0
U01289,2026-02-09,1,12.2,3,1,1,1351,68,0
U01289,2026-02-10,1,16.0,2,0,1,634,51,5404
U01289,2026-02-11,2,12.0,1,1,0,257,28,0
U01289,2026-02-12,1,14.7,1,0,0,224,30,0
U01289,2026-02-13,1,29.4,1,1,0,313,40,0
U01289,2026-02-14,1,16.2,1,1,1,297,31,0
U01289,2026-02-15,1,15.6,1,1,1,324,30,0
U01289,2026-02-16,1,22.8,1,0,0,423,35,5552
U01289,2026-02-17,1,13.9,1,0,1,355,29,0
U01289,2026-02-18,3,8.5,0,0,1,50,5,2372
U01289,2026-02-20,3,19.1,1,0,1,225,33,4776
U01289,2026-02-21,1,31.2,1,1,0,276,41,0
U01289,2026-02-22,1,26.4,1,1,1,302,38,0
U01289,2026-02-23,1,31.3,1,1,0,499,41,0
U01289,2026-02-26,1,47.3,1,0,1,475,53,0
U01289,2026-02-28,3,23.8,1,1,0,390,36,5973
U01289,2026-03-01,1,41.2,1,0,1,315,48,5678
U01290,2026-01-30,1,58.1,1,1,0,443,60,0
U01290,2026-01-31,1,8.5,1,1,0,322,25,0
U01290,2026-02-01,3,11.0,1,0,1,250,27,4257
U01290,2026-02-02,1,20.1,1,0,0,327,34,0
U01290,2026-02-03,1,10.9,2,0,0,557,47,0
U01290,2026-02-07,1,32.9,3,1,0,671,83,0
U01290,2026-02-08,1,21.3,2,0,0,465,54,783
U01290,2026-02-10,1,13.6,1,0,0,361,29,11559
U01290,2026-02-14,1,23.7,1,0,0,323,36,0
U01290,2026-02-18,3,19.0,1,0,1,385,33,0
U01290,2026-02-22,2,42.4,1,1,0,366,49,4123
U01290,2026-02-24,1,20.7,1,0,1,286,34,0
U01290,2026-02-28,2,15.4,1,0,0,320,30,0
U01291,2026-01-27,2,34.2,1,0,1,269,43,0
U01291,2026-01-29,1,39.5,1,0,0,367,47,0
U01291,2026-01-30,2,22.0,1,0,0,256,35,6167
U01291,2026-02-01,1,8.9,1,0,0,286,26,3107
U01291,2026-02-02,1,17.2,1,0,0,253,32,0
U01291,2026-02-04,1,33.2,1,0,0,274,43,0
U01291,2026-02-05,3,15.1,1,1,0,220,30,5668
U01291,2026-02-09,1,10.6,1,0,0,320,27,0
U01291,2026-02-15,1,20.1,1,0,1,280,34,4163
U01291,2026-02-16,1,10.2,1,0,0,401,27,0
U01291,2026-02-18,1,54.9,1,0,1,286,58,0
U01291,2026-02-19,1,32.8,2,1,1,675,62,6195
U01291,2026-02-23,1,21.4,2,0,1,378,54,9653
U01291,2026-02-24,1,19.0,1,0,0,273,33,0
U01291,2026-02-26,1,20.9,1,0,0,316,34,0
U01291,2026-03-01,2,23.8,2,0,1,546,56,0
U01292,2026-01-23,1,16.5,1,0,0,232,31,0
U01292,2026-01-25,1,34.6,1,0,0,355,44,6059
U01292,2026-01-26,1,18.7,1,0,0,331,33,0
U01292,2026-01-29,1,19.7,1,1,1,142,33,0
U01292,2026-02-01,1,14.6,1,0,0,387,30,0
U01292,2026-02-05,3,29.9,1,0,1,286,40,9098
U01292,2026-02-07,1,27.0,1,0,0,479,38,7530
U01292,2026-02-08,1,19.9,1,0,1,88,33,8838
U01292,2026-02-13,3,21.7,0,0,0,65,15,8990
U01292,2026-02-15,1,28.7,1,0,0,372,40,2988
U01292,2026-02-16,1,22.2,1,0,0,405,35,0
U01292,2026-02-17,3,15.2,0,0,1,50,10,5241
U01292,2026-02-18,3,36.6,2,0,0,533,65,6592
U01292,2026-02-19,1,26.7,1,0,0,308,38,0
U01292,2026-02-21,2,30.3,0,0,0,90,21,0
U01292,2026-02-23,1,12.7,1,0,0,276,28,3328
U01292,2026-02-24,1,9.7,1,0,0,242,26,0
U01293,2026-02-04,1,35.0,2,0,1,691,64,5576
U01293,2026-02-05,1,21.1,1,1,0,306,34,7138
U01293,2026-02-06,2,16.4,1,0,0,428,31,6200
U01293,2026-02-12,2,19.8,1,0,0,217,33,0
U01293,2026-02-13,2,24.7,1,0,0,189,37,0
U01293,2026-02-14,2,25.5,1,0,0,352,37,0
U01293,2026-02-15,1,17.7,1,0,0,213,32,0
U01293,2026-02-17,1,42.3,1,0,0,371,49,0
U01293,2026-02-18,1,49.1,1,0,0,437,54,4605
U01293,2026-02-19,2,7.2,1,0,1,220,25,0
U01293,2026-02-20,1,15.6,3,0,0,442,70,0
U01293,2026-02-21,1,34.7,1,1,0,529,44,0
U01293,2026-02-23,1,36.8,1,0,1,382,45,6911
U01294,2026-01-02,2,24.1,0,0,1,72,16,0
U01294,2026-01-03,1,8.9,1,0,0,321,26,9362
U01294,2026-01-04,1,51.9,2,0,0,651,76,0
U01294,2026-01-05,1,48.1,1,0,1,415,53,0
U01294,2026-01-07,1,12.7,1,0,0,303,28,10084
U01294,2026-01-09,2,22.9,1,0,1,276,36,0
U01294,2026-01-12,2,14.8,1,0,1,185,30,6872
U01294,2026-01-14,1,22.6,1,0,1,345,35,0
U01294,2026-01-16,2,31.1,3,0,0,971,81,6878
U01294,2026-01-20,1,44.3,1,0,1,402,51,0
U01294,2026-01-22,2,18.2,1,0,0,317,32,0
U01294,2026-01-24,1,38.7,1,1,1,359,47,8131
U01294,2026-01-25,2,12.7,1,0,0,168,28,0
U01294,2026-01-26,1,13.3,1,1,0,274,29,0
U01294,2026-01-29,1,17.9,1,0,0,386,32,0
U01294,2026-01-30,2,10.5,1,0,0,283,27,0
U01294,2026-02-01,2,18.9,2,0,0,335,53,1470
U01294,2026-02-03,2,21.9,1,0,0,289,35,7370
U01294,2026-02-06,1,40.5,1,0,1,170,48,0
U01294,2026-02-08,1,17.9,1,0,0,264,32,0
U01294,2026-02-14,1,18.5,3,0,0,1105,72,1085
U01294,2026-02-16,2,12.6,1,0,1,321,28,0
U01294,2026-02-17,1,43.9,2,0,1,1079,70,0
U01294,2026-02-25,2,10.1,1,1,1,129,27,0
U01294,2026-02-26,2,18.9,2,0,1,707,53,0
U01294,2026-02-28,1,18.2,1,1,0,348,32,0
U01295,2026-01-23,1,49.3,1,0,0,385,54,0
U01295,2026-01-30,1,25.4,1,0,0,310,37,0
U01295,2026-01-31,1,22.1,1,1,1,312,35,0
U01295,2026-02-02,2,14.9,0,0,0,50,10,0
U01295,2026-02-03,2,23.6,1,0,1,324,36,6570
U01295,2026-02-10,1,17.6,1,0,0,276,32,9958
U01295,2026-02-15,1,30.6,1,0,0,202,41,1386
U01295,2026-02-18,3,26.6,2,0,0,357,58,0
U01295,2026-02-19,1,20.6,1,0,0,116,34,4356
U01295,2026-02-21,1,46.0,1,0,0,397,52,0
U01295,2026-02-24,2,35.4,1,0,0,279,44,6680
U01295,2026-02-25,1,15.4,1,0,0,270,30,0
U01296,2026-02-20,3,14.3,0,0,0,50,10,9776
U01296,2026-02-21,1,29.4,1,0,0,353,40,0
U01296,2026-02-24,1,31.6,1,0,0,336,42,5438
U01296,2026-02-25,1,11.2,1,0,0,325,27,1705
U01296,2026-02-26,1,11.0,2,0,1,499,47,0
U01296,2026-02-27,1,23.7,2,1,0,790,56,0
U01296,2026-02-28,1,10.2,1,0,1,301,27,0
U01296,2026-03-01,1,77.3,1,0,1,581,74,9024
U01297,2026-01-25,2,45.0,1,0,0,364,51,6738
U01297,2026-01-26,1,46.1,1,1,1,382,52,4470
U01297,2026-01-28,1,13.2,1,0,0,328,29,7793
U01297,2026-02-01,1,31.5,1,1,1,266,42,2568
U01297,2026-02-03,1,15.2,2,0,0,707,50,0
U01297,2026-02-04,1,19.9,3,0,1,629,73,0
U01297,2026-02-10,1,24.5,1,0,0,147,37,3051
U01297,2026-02-11,1,12.6,2,0,0,729,48,5443
U01297,2026-02-12,1,12.8,1,0,0,237,28,0
U01297,2026-02-13,2,43.8,1,0,1,385,50,0
U01297,2026-02-16,2,22.4,1,0,1,413,35,10392
U01297,2026-02-19,1,39.2,2,0,0,429,67,1613
U01297,2026-02-20,1,34.2,1,0,1,489,43,5475
U01297,2026-02-21,1,14.2,1,0,0,445,29,0
U01297,2026-02-24,2,28.7,1,0,0,369,40,0
U01297,2026-02-28,1,14.1,1,0,1,455,29,0
U01298,2026-01-03,3,17.6,2,1,1,527,52,0
U01298,2026-01-05,1,33.4,3,0,1,891,83,3669
U01298,2026-01-06,1,36.2,1,1,1,309,45,7556
U01298,2026-01-08,1,17.3,1,0,0,292,32,0
U01298,2026-01-12,2,23.2,2,0,0,588,56,6334
U01298,2026-01-13,2,27.6,1,1,0,426,39,9598
U01298,2026-01-14,2,34.6,1,0,0,320,44,0
U01298,2026-01-18,1,13.7,1,0,1,304,29,0
U01298,2026-01-22,1,11.3,1,0,0,144,27,3737
U01298,2026-01-26,3,25.8,1,0,0,375,38,0
U01298,2026-01-28,1,17.5,1,0,0,264,32,0
U01298,2026-01-30,1,34.1,1,1,0,409,43,0
U01298,2026-02-06,1,39.5,1,0,0,354,47,0
U01298,2026-02-13,2,36.5,1,0,0,280,45,0
U01298,2026-02-15,2,27.1,1,0,0,398,38,3974
U01298,2026-02-17,2,15.3,1,1,0,191,30,0
U01298,2026-02-19,2,10.4,1,0,1,219,27,5595
U01298,2026-02-21,1,25.2,1,0,0,253,37,0
U01298,2026-02-22,1,7.6,3,0,0,1226,65,0
U01298,2026-02-23,2,24.2,1,0,0,296,36,0
U01298,2026-02-25,1,16.4,2,0,0,517,51,8300
U01299,2026-01-13,2,31.7,1,0,0,338,42,0
U01299,2026-01-14,1,23.3,1,0,0,357,36,0
U01299,2026-01-15,1,30.6,2,0,0,629,61,5142
U01299,2026-01-18,2,6.9,0,0,0,50,4,0
U01299,2026-01-19,2,17.3,1,0,0,302,32,3499
U01299,2026-01-21,3,31.0,1,0,0,494,41,0
U01299,2026-01-25,1,38.2,1,0,1,390,46,0
U01299,2026-01-26,1,7.1,1,1,0,146,24,4205
U01299,2026-01-28,1,10.2,1,1,0,327,27,0
U01299,2026-01-29,1,32.0,1,0,0,287,42,0
U01299,2026-01-31,2,13.0,1,0,1,221,29,5689
U01299,2026-02-04,1,27.4,1,1,1,274,39,9764
U01299,2026-02-08,2,47.8,1,0,0,391,53,0
U01299,2026-02-09,2,10.0,0,0,0,50,7,0
U01299,2026-02-11,2,23.4,1,1,0,126,36,0
U01299,2026-02-12,1,49.2,1,1,0,428,54,0
U01299,2026-02-14,1,34.3,1,0,0,254,44,0
U01299,2026-02-15,2,16.8,0,0,1,50,11,0
U01299,2026-02-18,2,29.0,1,0,1,416,40,8760
U01299,2026-02-23,1,18.2,1,1,0,264,32,10213
U01299,2026-02-24,1,20.3,1,0,0,318,34,0
U01299,2026-02-26,1,8.7,3,1,1,579,66,0
U01300,2026-01-12,3,22.9,0,1,1,68,16,9439
U01300,2026-01-20,1,26.6,1,0,0,410,38,5793
U01300,2026-01-21,2,19.2,1,0,0,458,33,7917
U01300,2026-01-22,1,29.2,1,0,1,221,40,0
U01300,2026-01-26,1,14.3,1,0,1,233,30,5943
U01300,2026-02-02,1,37.5,1,0,0,304,46,0
U01300,2026-02-03,2,27.7,1,0,0,325,39,0
U01300,2026-02-04,1,20.8,1,0,0,384,34,0
U01300,2026-02-11,1,38.1,2,0,0,716,66,0
U01300,2026-02-12,1,23.0,1,0,0,367,36,0
U01300,2026-02-14,2,35.2,1,0,0,286,44,4580
U01300,2026-02-17,2,26.1,0,1,0,78,18,6960
U01300,2026-02-19,2,19.5,1,0,1,477,33,2767
U01300,2026-02-20,3,29.0,0,0,1,87,20,7351
U01300,2026-02-27,2,13.8,1,0,0,305,29,0
U01301,2026-01-07,2,22.3,3,0,0,622,75,0
U01301,2026-01-08,1,24.1,1,1,0,231,36,9714
U01301,2026-01-09,2,30.1,0,0,1,90,21,0
U01301,2026-01-10,1,51.6,1,0,0,297,56,4765
U01301,2026-01-13,1,27.9,1,0,0,272,39,0
U01301,2026-01-15,1,31.3,3,0,0,728,81,0
U01301,2026-01-17,1,24.8,1,0,0,363,37,0
U01301,2026-01-18,2,12.0,1,0,1,277,28,8643
U01301,2026-01-20,2,19.2,1,1,1,322,33,5455
U01301,2026-01-24,1,48.3,2,0,0,512,73,0
U01301,2026-01-27,1,18.0,2,1,1,478,52,0
U01301,2026-01-29,1,32.7,1,0,0,568,42,0
U01301,2026-01-30,2,18.1,1,0,1,288,32,0
U01301,2026-02-07,1,27.8,1,0,1,385,39,9328
U01301,2026-02-12,1,28.7,1,0,0,366,40,8308
U01301,2026-02-20,1,31.6,1,0,1,323,42,0
U01302,2026-01-12,1,29.1,1,0,0,184,40,5129
U01302,2026-01-14,2,21.7,1,1,1,486,35,0
U01302,2026-01-17,2,29.2,2,0,0,547,60,0
U01302,2026-01-20,1,10.9,1,1,0,213,27,8690
U01302,2026-01-23,1,22.2,1,0,0,269,35,0
U01302,2026-01-27,1,30.7,1,0,0,302,41,0
U01302,2026-01-28,1,28.5,1,0,0,351,39,0
U01302,2026-01-31,1,16.8,1,0,0,183,31,5423
U01302,2026-02-03,1,59.3,1,0,0,341,61,0
U01302,2026-02-05,2,25.8,1,1,0,324,38,6698
U01302,2026-02-06,1,18.9,1,0,1,389,33,0
U01302,2026-02-07,1,39.5,1,0,0,238,47,0
U01302,2026-02-09,2,42.5,2,1,0,363,69,8617
U01302,2026-02-14,1,60.0,2,1,0,549,82,9445
U01302,2026-02-17,1,47.3,1,1,0,419,53,1756
U01302,2026-02-24,1,21.6,1,0,0,347,35,0
U01302,2026-02-25,2,37.2,1,0,1,311,46,5548
U01302,2026-02-27,1,17.2,1,1,0,252,32,0
U01303,2026-01-19,2,11.0,1,0,0,300,27,0
U01303,2026-01-20,1,11.7,1,0,1,379,28,0
U01303,2026-01-21,1,24.8,2,0,1,515,57,6008
U01303,2026-01-24,1,44.6,1,0,1,508,51,0
U01303,2026-01-25,1,37.8,1,0,0,301,46,0
U01303,2026-01-30,2,18.2,3,1,0,1000,72,6101
U01303,2026-02-03,2,47.1,0,0,0,141,32,0
U01303,2026-02-06,2,16.6,2,0,1,372,51,0
U01303,2026-02-07,1,28.8,1,1,1,334,40,0
U01303,2026-02-09,1,12.7,1,1,1,435,28,0
U01303,2026-02-10,1,20.5,1,0,0,379,34,0
U01303,2026-02-15,1,27.5,1,0,0,132,39,0
U01303,2026-02-21,1,15.6,1,0,0,220,30,0
U01303,2026-02-22,1,38.1,1,0,0,186,46,0
U01303,2026-02-25,2,9.1,3,0,0,1103,66,0
U01304,2026-01-11,1,28.2,1,0,0,345,39,0
U01304,2026-01-12,1,16.7,1,0,0,198,31,6154
U01304,2026-01-20,1,30.5,1,0,1,208,41,0
U01304,2026-01-22,1,12.1,1,0,1,278,28,4624
U01304,2026-01-23,3,20.7,1,1,1,485,34,2441
U01304,2026-01-24,2,24.7,0,0,0,74,17,0
U01304,2026-01-28,2,38.8,0,0,0,116,27,0
U01304,2026-02-01,1,41.6,1,0,1,390,49,0
U01304,2026-02-05,1,7.4,1,0,0,260,25,0
U01304,2026-02-09,1,15.7,2,0,0,808,50,0
U01304,2026-02-10,2,49.9,0,0,1,149,34,4808
U01304,2026-02-12,2,21.5,0,0,0,64,15,0
U01304,2026-02-13,2,24.2,2,1,0,635,56,0
U01304,2026-02-15,2,44.6,2,0,0,661,71,0
U01304,2026-02-17,2,109.2,1,0,0,630,96,0
U01304,2026-02-19,3,45.5,2,0,0,867,71,0
U01304,2026-02-26,1,23.3,1,0,0,407,36,0
U01305,2026-01-04,1,43.9,2,1,1,752,70,4135
U01305,2026-01-05,1,45.2,1,1,1,296,51,3452
U01305,2026-01-08,2,16.2,1,0,1,314,31,13642
U01305,2026-01-09,1,28.9,1,0,0,452,40,0
U01305,2026-01-10,2,40.8,0,0,1,122,28,0
U01305,2026-01-11,2,35.8,1,0,0,383,45,0
U01305,2026-01-13,1,40.0,1,0,1,509,48,0
U01305,2026-01-14,2,21.6,1,1,0,420,35,1505
U01305,2026-01-16,1,43.0,1,0,0,362,50,0
U01305,2026-01-17,1,31.9,1,1,1,435,42,0
U01305,2026-01-18,1,47.6,1,0,1,432,53,918
U01305,2026-01-20,1,24.2,1,1,1,275,36,0
U01305,2026-01-21,1,30.7,2,0,1,507,61,0
U01305,2026-01-22,2,43.3,1,0,1,320,50,2929
U01305,2026-01-23,1,52.3,1,1,1,459,56,6168
U01305,2026-01-24,1,36.4,1,0,0,447,45,0
U01305,2026-01-25,3,22.9,1,1,1,328,36,0
U01305,2026-01-26,1,37.1,1,1,0,407,45,10633
U01305,2026-01-27,1,42.5,1,1,1,321,49,0
U01305,2026-01-28,1,23.3,1,0,1,328,36,0
U01305,2026-01-29,1,12.6,3,1,1,626,68,8397
U01305,2026-01-30,1,39.6,1,1,1,404,47,8630
U01305,2026-01-31,1,34.2,2,1,1,572,63,0
U01305,2026-02-01,1,20.7,1,0,0,330,34,0
U01305,2026-02-03,1,28.5,1,0,0,344,39,0
U01305,2026-02-05,1,26.4,1,0,0,102,38,0
U01305,2026-02-10,2,25.4,1,0,1,185,37,4202
U01305,2026-02-12,3,38.1,1,0,0,469,46,0
U01305,2026-02-13,2,24.7,0,0,0,74,17,4494
U01305,2026-02-15,1,17.0,1,1,1,243,31,3621
U01305,2026-02-17,3,20.7,3,1,1,565,74,0
U01305,2026-02-27,2,39.6,0,1,0,118,27,0
U01306,2026-01-15,3,38.9,1,1,0,579,47,0
U01306,2026-01-16,2,23.1,1,0,0,322,36,4207
U01306,2026-01-18,1,12.3,2,0,0,439,48,0
U01306,2026-01-19,1,9.4,1,1,1,339,26,0
U01306,2026-01-24,1,25.3,1,1,0,324,37,0
U01306,2026-01-26,1,19.9,1,0,0,336,33,0
U01306,2026-02-01,1,41.5,1,0,1,361,49,0
U01306,2026-02-02,3,18.7,1,0,1,311,33,0
U01306,2026-02-03,1,15.1,1,1,0,341,30,9760
U01306,2026-02-05,3,37.6,2,0,0,696,66,6274
U01306,2026-02-10,2,32.5,0,0,0,97,22,0
U01306,2026-02-14,2,30.4,2,0,0,599,61,0
U01306,2026-02-16,2,21.3,0,0,0,63,14,0
U01306,2026-02-19,1,74.5,1,0,1,448,72,0
U01306,2026-02-21,1,29.8,2,0,0,751,60,0
U01306,2026-02-22,1,50.7,1,1,1,475,55,3818
U01306,2026-03-01,1,18.1,1,1,0,261,32,0
U01307,2026-01-04,1,23.3,2,0,0,632,56,6822
U01307,2026-01-06,2,17.0,3,0,1,835,71,0
U01307,2026-01-13,1,20.2,1,0,0,205,34,0
U01307,2026-01-16,1,10.7,1,0,0,243,27,0
U01307,2026-01-18,1,19.9,1,0,0,377,33,5150
U01307,2026-01-19,1,18.7,1,0,0,364,33,0
U01307,2026-01-25,1,25.0,1,1,1,246,37,7515
U01307,2026-01-30,2,37.7,2,0,1,700,66,0
U01307,2026-01-31,1,22.1,1,1,0,349,35,4088
U01307,2026-02-09,3,8.7,0,0,0,50,6,0
U01308,2026-01-06,1,7.5,1,0,0,224,25,7347
U01308,2026-01-07,1,34.0,1,0,0,261,43,0
U01308,2026-01-08,2,13.6,3,0,0,642,69,0
U01308,2026-01-13,1,14.9,1,0,1,289,30,0
U01308,2026-01-14,1,31.8,1,0,0,468,42,0
U01308,2026-01-17,1,38.1,1,1,0,323,46,8237
U01308,2026-01-18,1,6.3,1,0,0,191,24,0
U01308,2026-01-19,1,10.4,3,0,0,713,67,0
U01308,2026-01-23,2,19.9,2,0,0,412,53,5344
U01308,2026-01-31,2,40.2,2,0,0,610,68,6220
U01308,2026-02-06,1,37.3,1,0,0,328,46,0
U01308,2026-02-22,1,29.1,2,1,0,573,60,0
U01308,2026-02-26,1,25.5,1,1,1,411,37,0
U01309,2026-01-03,1,38.3,1,0,0,452,46,8181
U01309,2026-01-05,2,26.7,1,1,0,335,38,0
U01309,2026-01-06,1,25.1,1,0,1,400,37,0
U01309,2026-01-07,1,16.1,1,0,0,291,31,8228
U01309,2026-01-08,1,21.5,1,0,1,495,35,4430
U01309,2026-01-09,1,13.4,1,1,0,322,29,0
U01309,2026-01-16,3,25.9,2,0,0,807,58,0
U01309,2026-01-17,2,26.9,3,0,0,918,78,4131
U01309,2026-01-24,2,18.0,2,0,0,655,52,0
U01309,2026-02-01,1,28.1,1,1,0,319,39,0
U01309,2026-02-08,3,22.0,1,0,1,376,35,3458
U01309,2026-02-11,2,19.4,1,0,0,182,33,0
U01309,2026-02-12,1,10.3,1,0,1,260,27,1425
U01309,2026-02-13,2,15.9,1,0,1,286,31,0
U01309,2026-02-14,1,40.2,1,0,0,319,48,3113
U01309,2026-02-18,1,25.4,1,0,0,247,37,5575
U01309,2026-02-19,1,35.0,1,0,0,344,44,11216
U01309,2026-02-20,2,19.0,2,0,0,487,53,0
U01309,2026-02-23,2,27.6,1,0,0,315,39,6980
U01310,2026-01-05,2,6.3,0,0,1,50,4,0
U01310,2026-01-06,1,13.3,1,0,0,225,29,0
U01310,2026-01-11,1,21.0,1,0,0,198,34,6941
U01310,2026-01-12,1,20.9,1,0,0,443,34,7515
U01310,2026-01-13,1,31.2,1,1,1,379,41,0
